NO,date,hour,company,count
22454,2025.04.01,16,TSMintel,"16,265"
22455,2025.04.01,16,Google,"91,862"
22456,2025.04.01,16,Broadcom,"76,971"
22457,2025.04.01,16,Meta,"1,495,223"
22458,2025.04.01,16,SaudiAramco,"487,582"
22459,2025.04.01,17,intel,384
22460,2025.04.01,17,tesla,417
22461,2025.04.01,17,samsung,"21,096"
22462,2025.04.01,17,apple,0
22463,2025.04.01,17,Microsoft,"73,978"
22464,2025.04.01,17,Amazon,"53,456"
22465,2025.04.01,17,TSMintel,"6,445"
22466,2025.04.01,17,Google,"39,516"
22467,2025.04.01,17,Broadcom,"39,957"
22468,2025.04.01,17,Meta,"1,879,172"
22469,2025.04.01,17,SaudiAramco,"464,875"
22470,2025.04.01,18,intel,49
22471,2025.04.01,18,tesla,87
22472,2025.04.01,18,samsung,"5,494"
22473,2025.04.01,18,Microsoft,"50,294"
22474,2025.04.01,18,Amazon,"61,758"
22475,2025.04.01,18,TSMintel,"5,864"
22476,2025.04.01,18,Google,"30,211"
22477,2025.04.01,18,Broadcom,"83,999"
22478,2025.04.01,18,Meta,"1,138,492"
22479,2025.04.01,18,SaudiAramco,"233,803"
22480,2025.04.01,19,intel,47
22481,2025.04.01,19,tesla,382
22482,2025.04.01,19,samsung,"2,309"
22483,2025.04.01,19,Microsoft,"21,215"
22484,2025.04.01,19,Amazon,"1,913"
22485,2025.04.01,19,TSMintel,"1,510"
22486,2025.04.01,19,Google,"20,733"
22487,2025.04.01,19,Broadcom,396
22488,2025.04.01,19,Meta,"573,143"
22489,2025.04.01,19,SaudiAramco,"130,887"
22490,2025.04.01,20,intel,25
22491,2025.04.01,20,tesla,60
22492,2025.04.01,20,samsung,"2,658"
22493,2025.04.01,20,Microsoft,"8,931"
22494,2025.04.01,20,Amazon,"7,063"
22495,2025.04.01,20,TSMintel,982
22496,2025.04.01,20,Google,"14,405"
22497,2025.04.01,20,Broadcom,0
22498,2025.04.01,20,Meta,"436,645"
22499,2025.04.01,20,SaudiAramco,"93,827"
22500,2025.04.01,21,intel,7
22501,2025.04.01,21,tesla,282
22502,2025.04.01,21,samsung,"1,183"
22503,2025.04.01,21,Microsoft,"2,618"
22504,2025.04.01,21,Amazon,38
22505,2025.04.01,21,TSMintel,539
22506,2025.04.01,21,Google,"9,605"
22507,2025.04.01,21,Broadcom,0
22508,2025.04.01,21,Meta,"113,681"
22509,2025.04.01,21,SaudiAramco,"63,672"
22510,2025.04.01,22,intel,13
22511,2025.04.01,22,tesla,171
22512,2025.04.01,22,samsung,982
22513,2025.04.01,22,Microsoft,"2,559"
22514,2025.04.01,22,Amazon,66
22515,2025.04.01,22,TSMintel,"24,245"
22516,2025.04.01,22,Google,"9,388"
22517,2025.04.01,22,Broadcom,0
22518,2025.04.01,22,Meta,"92,319"
22519,2025.04.01,22,SaudiAramco,"37,679"
22520,2025.04.01,23,intel,6
22521,2025.04.01,23,tesla,107
22522,2025.04.01,23,samsung,763
22523,2025.04.01,23,Microsoft,"1,609"
22524,2025.04.01,23,Amazon,19
22525,2025.04.01,23,TSMintel,491
22526,2025.04.01,23,Google,"7,043"
22527,2025.04.01,23,Broadcom,0
22528,2025.04.01,23,Meta,"59,743"
22529,2025.04.01,23,SaudiAramco,"14,235"
22530,2025.04.02,00,intel,34
22531,2025.04.02,00,tesla,60
22532,2025.04.02,00,samsung,638
22533,2025.04.02,00,Microsoft,973
22534,2025.04.02,00,Amazon,2
22535,2025.04.02,00,TSMintel,793
22536,2025.04.02,00,Google,"4,937"
22537,2025.04.02,00,Broadcom,0
22538,2025.04.02,00,Meta,"35,821"
22539,2025.04.02,00,SaudiAramco,"9,976"
22540,2025.04.02,01,intel,1
22541,2025.04.02,01,tesla,45
22542,2025.04.02,01,samsung,297
22543,2025.04.02,01,apple,0
22544,2025.04.02,01,Microsoft,674
22545,2025.04.02,01,Amazon,7
22546,2025.04.02,01,TSMintel,505
22547,2025.04.02,01,Google,"3,298"
22548,2025.04.02,01,Broadcom,0
22549,2025.04.02,01,Meta,"21,410"
22550,2025.04.02,01,SaudiAramco,"6,772"
22551,2025.04.02,02,intel,5
22552,2025.04.02,02,tesla,21
22553,2025.04.02,02,samsung,226
22554,2025.04.02,02,Microsoft,537
22555,2025.04.02,02,Amazon,15
22556,2025.04.02,02,TSMintel,121
22557,2025.04.02,02,Google,"1,922"
22558,2025.04.02,02,Broadcom,0
22559,2025.04.02,02,Meta,"16,585"
22560,2025.04.02,02,SaudiAramco,"5,331"
22561,2025.04.02,03,intel,0
22562,2025.04.02,03,tesla,22
22563,2025.04.02,03,samsung,201
22564,2025.04.02,03,Microsoft,674
22565,2025.04.02,03,Amazon,10
22566,2025.04.02,03,TSMintel,141
22567,2025.04.02,03,Google,"1,608"
22568,2025.04.02,03,Broadcom,0
22569,2025.04.02,03,Meta,"14,885"
22570,2025.04.02,03,SaudiAramco,"4,304"
22571,2025.04.02,04,intel,2
22572,2025.04.02,04,tesla,19
22573,2025.04.02,04,samsung,153
22574,2025.04.02,04,Microsoft,687
22575,2025.04.02,04,Amazon,133
22576,2025.04.02,04,TSMintel,104
22577,2025.04.02,04,Google,"1,439"
22578,2025.04.02,04,Broadcom,0
22579,2025.04.02,04,Meta,"17,644"
22580,2025.04.02,04,SaudiAramco,"4,479"
22581,2025.04.02,05,intel,1
22582,2025.04.02,05,tesla,25
22583,2025.04.02,05,samsung,164
22584,2025.04.02,05,Microsoft,"1,008"
22585,2025.04.02,05,Amazon,577
22586,2025.04.02,05,TSMintel,91
22587,2025.04.02,05,Google,"1,626"
22588,2025.04.02,05,Broadcom,0
22589,2025.04.02,05,Meta,"17,852"
22590,2025.04.02,05,SaudiAramco,"4,665"
22591,2025.04.02,06,intel,8
22592,2025.04.02,06,tesla,569
22593,2025.04.02,06,samsung,524
22594,2025.04.02,06,Microsoft,"1,415"
22595,2025.04.02,06,Amazon,164
22596,2025.04.02,06,TSMintel,"2,467"
22597,2025.04.02,06,Google,"2,755"
22598,2025.04.02,06,Broadcom,0
22599,2025.04.02,06,Meta,"36,492"
22600,2025.04.02,06,SaudiAramco,"8,001"
22601,2025.04.02,07,intel,27
22602,2025.04.02,07,tesla,214
22603,2025.04.02,07,samsung,816
22604,2025.04.02,07,Microsoft,"5,022"
22605,2025.04.02,07,Amazon,212
22606,2025.04.02,07,TSMintel,382
22607,2025.04.02,07,Google,"10,405"
22608,2025.04.02,07,Broadcom,0
22609,2025.04.02,07,Meta,"153,170"
22610,2025.04.02,07,SaudiAramco,"33,044"
22611,2025.04.02,08,intel,40
22612,2025.04.02,08,tesla,170
22613,2025.04.02,08,samsung,"4,599"
22614,2025.04.02,08,apple,28
22615,2025.04.02,08,Microsoft,"32,966"
22616,2025.04.02,08,Amazon,"42,878"
22617,2025.04.02,08,TSMintel,"7,959"
22618,2025.04.02,08,Google,"33,615"
22619,2025.04.02,08,Broadcom,9
22620,2025.04.02,08,Meta,"594,622"
22621,2025.04.02,08,SaudiAramco,"135,168"
22622,2025.04.02,09,intel,36
22623,2025.04.02,09,tesla,560
22624,2025.04.02,09,samsung,"54,428"
22625,2025.04.02,09,apple,0
22626,2025.04.02,09,Microsoft,"70,408"
22627,2025.04.02,09,Amazon,"73,351"
22628,2025.04.02,09,TSMintel,"10,311"
22629,2025.04.02,09,Google,"87,419"
22630,2025.04.02,09,Broadcom,"2,739"
22631,2025.04.02,09,Meta,"1,754,287"
22632,2025.04.02,09,SaudiAramco,"525,281"
22633,2025.04.02,10,intel,56
22634,2025.04.02,10,tesla,467
22635,2025.04.02,10,samsung,"52,058"
22636,2025.04.02,10,apple,0
22637,2025.04.02,10,Microsoft,"66,308"
22638,2025.04.02,10,Amazon,"115,768"
22639,2025.04.02,10,TSMintel,"12,437"
22640,2025.04.02,10,Google,"63,597"
22641,2025.04.02,10,Broadcom,"7,630"
22642,2025.04.02,10,Meta,"2,191,386"
22643,2025.04.02,10,SaudiAramco,"745,761"
22644,2025.04.02,11,intel,50
22645,2025.04.02,11,tesla,633
22646,2025.04.02,11,samsung,"59,322"
22647,2025.04.02,11,apple,0
22648,2025.04.02,11,Microsoft,"63,043"
22649,2025.04.02,11,Amazon,"81,164"
22650,2025.04.02,11,TSMintel,"9,268"
22651,2025.04.02,11,Google,"64,953"
22652,2025.04.02,11,Broadcom,"24,818"
22653,2025.04.02,11,Meta,"1,991,470"
22654,2025.04.02,11,SaudiAramco,"610,864"
22655,2025.04.02,12,intel,15
22656,2025.04.02,12,tesla,210
22657,2025.04.02,12,samsung,"16,346"
22658,2025.04.02,12,Microsoft,"33,539"
22659,2025.04.02,12,Amazon,"46,714"
22660,2025.04.02,12,TSMintel,"12,819"
22661,2025.04.02,12,Google,"37,164"
22662,2025.04.02,12,Broadcom,"56,441"
22663,2025.04.02,12,Meta,"1,108,930"
22664,2025.04.02,12,SaudiAramco,"570,149"
22665,2025.04.02,13,intel,24
22666,2025.04.02,13,tesla,111
22667,2025.04.02,13,samsung,"36,110"
22668,2025.04.02,13,Microsoft,"45,807"
22669,2025.04.02,13,Amazon,"34,516"
22670,2025.04.02,13,TSMintel,"7,316"
22671,2025.04.02,13,Google,"46,615"
22672,2025.04.02,13,Broadcom,"12,686"
22673,2025.04.02,13,Meta,"1,234,610"
22674,2025.04.02,13,SaudiAramco,"452,873"
22675,2025.04.02,14,intel,23
22676,2025.04.02,14,tesla,840
22677,2025.04.02,14,samsung,"32,583"
22678,2025.04.02,14,Microsoft,"60,225"
22679,2025.04.02,14,Amazon,"127,087"
22680,2025.04.02,14,TSMintel,"5,796"
22681,2025.04.02,14,Google,"72,379"
22682,2025.04.02,14,Broadcom,"31,567"
22683,2025.04.02,14,Meta,"1,332,587"
22684,2025.04.02,14,SaudiAramco,"466,809"
22685,2025.04.02,15,intel,90
22686,2025.04.02,15,tesla,535
22687,2025.04.02,15,samsung,"31,875"
22688,2025.04.02,15,Microsoft,"44,581"
22689,2025.04.02,15,Amazon,"60,141"
22690,2025.04.02,15,TSMintel,"16,321"
22691,2025.04.02,15,Google,"57,950"
22692,2025.04.02,15,Broadcom,"57,965"
22693,2025.04.02,15,Meta,"1,316,190"
22694,2025.04.02,15,SaudiAramco,"410,878"
22695,2025.04.02,16,intel,114
22696,2025.04.02,16,tesla,444
22697,2025.04.02,16,samsung,"18,798"
22698,2025.04.02,16,Microsoft,"51,322"
22699,2025.04.02,16,Amazon,"96,981"
22700,2025.04.02,16,TSMintel,"22,266"
22701,2025.04.02,16,Google,"64,199"
22702,2025.04.02,16,Broadcom,"53,604"
22703,2025.04.02,16,Meta,"1,418,664"
22704,2025.04.02,16,SaudiAramco,"432,171"
22705,2025.04.02,17,intel,52
22706,2025.04.02,17,tesla,308
22707,2025.04.02,17,samsung,"12,185"
22708,2025.04.02,17,Microsoft,"44,393"
22709,2025.04.02,17,Amazon,"45,424"
22710,2025.04.02,17,TSMintel,"43,746"
22711,2025.04.02,17,Google,"114,482"
22712,2025.04.02,17,Broadcom,"92,984"
22713,2025.04.02,17,Meta,"1,510,210"
22714,2025.04.02,17,SaudiAramco,"342,751"
22715,2025.04.02,18,intel,4
22716,2025.04.02,18,tesla,175
22717,2025.04.02,18,samsung,"3,651"
22718,2025.04.02,18,apple,0
22719,2025.04.02,18,Microsoft,"37,571"
22720,2025.04.02,18,Amazon,"45,468"
22721,2025.04.02,18,TSMintel,"14,484"
22722,2025.04.02,18,Google,"113,204"
22723,2025.04.02,18,Broadcom,"91,452"
22724,2025.04.02,18,Meta,"726,283"
22725,2025.04.02,18,SaudiAramco,"249,295"
22726,2025.04.02,19,intel,4
22727,2025.04.02,19,tesla,317
22728,2025.04.02,19,samsung,"2,054"
22729,2025.04.02,19,Microsoft,"8,632"
22730,2025.04.02,19,Amazon,"7,362"
22731,2025.04.02,19,TSMintel,"2,860"
22732,2025.04.02,19,Google,"29,776"
22733,2025.04.02,19,Broadcom,"96,408"
22734,2025.04.02,19,Meta,"417,027"
22735,2025.04.02,19,SaudiAramco,"99,274"
22736,2025.04.02,20,intel,1
22737,2025.04.02,20,tesla,152
22738,2025.04.02,20,samsung,"2,398"
22739,2025.04.02,20,Microsoft,"9,294"
22740,2025.04.02,20,Amazon,226
22741,2025.04.02,20,TSMintel,"1,329"
22742,2025.04.02,20,Google,"12,831"
22743,2025.04.02,20,Broadcom,"3,958"
22744,2025.04.02,20,Meta,"323,289"
22745,2025.04.02,20,SaudiAramco,"69,108"
22746,2025.04.02,21,intel,0
22747,2025.04.02,21,tesla,206
22748,2025.04.02,21,samsung,"1,386"
22749,2025.04.02,21,Microsoft,"2,432"
22750,2025.04.02,21,Amazon,147
22751,2025.04.02,21,TSMintel,470
22752,2025.04.02,21,Google,"8,738"
22753,2025.04.02,21,Broadcom,0
22754,2025.04.02,21,Meta,"89,397"
22755,2025.04.02,21,SaudiAramco,"25,143"
22756,2025.04.02,22,intel,0
22757,2025.04.02,22,tesla,287
22758,2025.04.02,22,samsung,940
22759,2025.04.02,22,Microsoft,"2,974"
22760,2025.04.02,22,Amazon,44
22761,2025.04.02,22,TSMintel,563
22762,2025.04.02,22,Google,"8,736"
22763,2025.04.02,22,Broadcom,0
22764,2025.04.02,22,Meta,"81,803"
22765,2025.04.02,22,SaudiAramco,"22,307"
22766,2025.04.02,23,intel,0
22767,2025.04.02,23,tesla,65
22768,2025.04.02,23,samsung,"1,008"
22769,2025.04.02,23,Microsoft,"2,563"
22770,2025.04.02,23,Amazon,17
22771,2025.04.02,23,TSMintel,370
22772,2025.04.02,23,Google,"6,160"
22773,2025.04.02,23,Broadcom,0
22774,2025.04.02,23,Meta,"57,300"
22775,2025.04.02,23,SaudiAramco,"13,163"
22776,2025.04.03,00,intel,0
22777,2025.04.03,00,tesla,35
22778,2025.04.03,00,samsung,641
22779,2025.04.03,00,Microsoft,"1,370"
22780,2025.04.03,00,Amazon,0
22781,2025.04.03,00,TSMintel,386
22782,2025.04.03,00,Google,"4,416"
22783,2025.04.03,00,Broadcom,0
22784,2025.04.03,00,Meta,"32,763"
22785,2025.04.03,00,SaudiAramco,"9,241"
22786,2025.04.03,01,intel,0
22787,2025.04.03,01,tesla,50
22788,2025.04.03,01,samsung,264
22789,2025.04.03,01,Microsoft,928
22790,2025.04.03,01,Amazon,12
22791,2025.04.03,01,TSMintel,205
22792,2025.04.03,01,Google,"3,171"
22793,2025.04.03,01,Broadcom,0
22794,2025.04.03,01,Meta,"21,258"
22795,2025.04.03,01,SaudiAramco,"6,883"
22796,2025.04.03,02,tesla,28
22797,2025.04.03,02,samsung,451
22798,2025.04.03,02,Microsoft,725
22799,2025.04.03,02,Amazon,14
22800,2025.04.03,02,TSMintel,117
22801,2025.04.03,02,Google,"1,820"
22802,2025.04.03,02,Broadcom,0
22803,2025.04.03,02,Meta,"22,755"
22804,2025.04.03,02,SaudiAramco,"5,753"
22805,2025.04.03,03,tesla,24
22806,2025.04.03,03,samsung,154
22807,2025.04.03,03,Microsoft,608
22808,2025.04.03,03,Amazon,7
22809,2025.04.03,03,TSMintel,125
22810,2025.04.03,03,Google,"1,425"
22811,2025.04.03,03,Broadcom,0
22812,2025.04.03,03,Meta,"16,728"
22813,2025.04.03,03,SaudiAramco,"3,943"
22814,2025.04.03,04,tesla,30
22815,2025.04.03,04,samsung,392
22816,2025.04.03,04,Microsoft,565
22817,2025.04.03,04,Amazon,121
22818,2025.04.03,04,TSMintel,130
22819,2025.04.03,04,Google,"1,421"
22820,2025.04.03,04,Broadcom,0
22821,2025.04.03,04,Meta,"14,467"
22822,2025.04.03,04,SaudiAramco,"4,303"
22823,2025.04.03,05,intel,0
22824,2025.04.03,05,tesla,137
22825,2025.04.03,05,samsung,182
22826,2025.04.03,05,Microsoft,"1,068"
22827,2025.04.03,05,Amazon,10
22828,2025.04.03,05,TSMintel,232
22829,2025.04.03,05,Google,"2,115"
22830,2025.04.03,05,Broadcom,0
22831,2025.04.03,05,Meta,"17,769"
22832,2025.04.03,05,SaudiAramco,"5,220"
22833,2025.04.03,06,intel,0
22834,2025.04.03,06,tesla,599
22835,2025.04.03,06,samsung,726
22836,2025.04.03,06,Microsoft,"1,412"
22837,2025.04.03,06,Amazon,108
22838,2025.04.03,06,TSMintel,"2,572"
22839,2025.04.03,06,Google,"5,044"
22840,2025.04.03,06,Broadcom,0
22841,2025.04.03,06,Meta,"34,355"
22842,2025.04.03,06,SaudiAramco,"8,602"
22843,2025.04.03,07,intel,0
22844,2025.04.03,07,tesla,250
22845,2025.04.03,07,samsung,"1,170"
22846,2025.04.03,07,Microsoft,"4,948"
22847,2025.04.03,07,Amazon,176
22848,2025.04.03,07,TSMintel,540
22849,2025.04.03,07,Google,"6,840"
22850,2025.04.03,07,Broadcom,0
22851,2025.04.03,07,Meta,"154,975"
22852,2025.04.03,07,SaudiAramco,"34,923"
22853,2025.04.03,08,intel,3
22854,2025.04.03,08,tesla,165
22855,2025.04.03,08,samsung,"3,235"
22856,2025.04.03,08,apple,28
22857,2025.04.03,08,Microsoft,"61,218"
22858,2025.04.03,08,Amazon,"34,812"
22859,2025.04.03,08,TSMintel,"4,572"
22860,2025.04.03,08,Google,"36,322"
22861,2025.04.03,08,Broadcom,9
22862,2025.04.03,08,Meta,"572,742"
22863,2025.04.03,08,SaudiAramco,"159,797"
22864,2025.04.03,09,intel,0
22865,2025.04.03,09,tesla,661
22866,2025.04.03,09,samsung,"74,427"
22867,2025.04.03,09,apple,0
22868,2025.04.03,09,Microsoft,"67,268"
22869,2025.04.03,09,Amazon,"87,116"
22870,2025.04.03,09,TSMintel,"16,114"
22871,2025.04.03,09,Google,"71,427"
22872,2025.04.03,09,Broadcom,17
22873,2025.04.03,09,Meta,"1,470,048"
22874,2025.04.03,09,SaudiAramco,"498,083"
22875,2025.04.03,10,intel,1
22876,2025.04.03,10,tesla,646
22877,2025.04.03,10,samsung,"82,157"
22878,2025.04.03,10,apple,0
22879,2025.04.03,10,Microsoft,"65,542"
22880,2025.04.03,10,Amazon,"120,356"
22881,2025.04.03,10,TSMintel,"14,072"
22882,2025.04.03,10,Google,"93,597"
22883,2025.04.03,10,Broadcom,"1,244"
22884,2025.04.03,10,Meta,"2,376,002"
22885,2025.04.03,10,SaudiAramco,"806,252"
22886,2025.04.03,11,intel,112
22887,2025.04.03,11,tesla,827
22888,2025.04.03,11,samsung,"65,056"
22889,2025.04.03,11,apple,0
22890,2025.04.03,11,Microsoft,"69,600"
22891,2025.04.03,11,Amazon,"88,980"
22892,2025.04.03,11,TSMintel,"35,017"
22893,2025.04.03,11,Google,"56,064"
22894,2025.04.03,11,Broadcom,"11,723"
22895,2025.04.03,11,Meta,"2,125,275"
22896,2025.04.03,11,SaudiAramco,"720,350"
22897,2025.04.03,12,intel,0
22898,2025.04.03,12,tesla,269
22899,2025.04.03,12,samsung,"4,554"
22900,2025.04.03,12,apple,0
22901,2025.04.03,12,Microsoft,"33,132"
22902,2025.04.03,12,Amazon,"66,679"
22903,2025.04.03,12,TSMintel,"15,329"
22904,2025.04.03,12,Google,"33,635"
22905,2025.04.03,12,Broadcom,"74,967"
22906,2025.04.03,12,Meta,"1,394,317"
22907,2025.04.03,12,SaudiAramco,"532,507"
22908,2025.04.03,13,intel,0
22909,2025.04.03,13,tesla,551
22910,2025.04.03,13,samsung,"52,899"
22911,2025.04.03,13,Microsoft,"50,413"
22912,2025.04.03,13,Amazon,"60,826"
22913,2025.04.03,13,TSMintel,"24,850"
22914,2025.04.03,13,Google,"65,765"
22915,2025.04.03,13,Broadcom,"70,596"
22916,2025.04.03,13,Meta,"1,421,582"
22917,2025.04.03,13,SaudiAramco,"555,144"
22918,2025.04.03,14,intel,0
22919,2025.04.03,14,tesla,626
22920,2025.04.03,14,samsung,"76,312"
22921,2025.04.03,14,Microsoft,"59,010"
22922,2025.04.03,14,Amazon,"39,670"
22923,2025.04.03,14,TSMintel,"20,915"
22924,2025.04.03,14,Google,"47,688"
22925,2025.04.03,14,Broadcom,"56,908"
22926,2025.04.03,14,Meta,"1,865,131"
22927,2025.04.03,14,SaudiAramco,"530,203"
22928,2025.04.03,15,intel,0
22929,2025.04.03,15,tesla,619
22930,2025.04.03,15,samsung,"85,557"
22931,2025.04.03,15,Microsoft,"55,261"
22932,2025.04.03,15,Amazon,"55,078"
22933,2025.04.03,15,TSMintel,"47,361"
22934,2025.04.03,15,Google,"56,887"
22935,2025.04.03,15,Broadcom,"111,813"
22936,2025.04.03,15,Meta,"1,642,998"
22937,2025.04.03,15,SaudiAramco,"444,872"
22938,2025.04.03,16,intel,0
22939,2025.04.03,16,tesla,393
22940,2025.04.03,16,samsung,"37,424"
22941,2025.04.03,16,Microsoft,"53,576"
22942,2025.04.03,16,Amazon,"22,077"
22943,2025.04.03,16,TSMintel,"19,098"
22944,2025.04.03,16,Google,"81,688"
22945,2025.04.03,16,Broadcom,"47,468"
22946,2025.04.03,16,Meta,"1,336,393"
22947,2025.04.03,16,SaudiAramco,"493,506"
22948,2025.04.03,17,intel,0
22949,2025.04.03,17,tesla,364
22950,2025.04.03,17,samsung,"13,793"
22951,2025.04.03,17,Microsoft,"57,987"
22952,2025.04.03,17,Amazon,"11,691"
22953,2025.04.03,17,TSMintel,"5,350"
22954,2025.04.03,17,Google,"47,978"
22955,2025.04.03,17,Broadcom,"22,814"
22956,2025.04.03,17,Meta,"1,288,519"
22957,2025.04.03,17,SaudiAramco,"390,024"
22958,2025.04.03,18,intel,0
22959,2025.04.03,18,tesla,248
22960,2025.04.03,18,samsung,"3,354"
22961,2025.04.03,18,Microsoft,"34,072"
22962,2025.04.03,18,Amazon,"24,902"
22963,2025.04.03,18,TSMintel,"4,197"
22964,2025.04.03,18,Google,"33,437"
22965,2025.04.03,18,Broadcom,"12,975"
22966,2025.04.03,18,Meta,"1,025,434"
22967,2025.04.03,18,SaudiAramco,"189,305"
22968,2025.04.03,19,tesla,394
22969,2025.04.03,19,samsung,"2,522"
22970,2025.04.03,19,Microsoft,"15,359"
22971,2025.04.03,19,Amazon,"11,315"
22972,2025.04.03,19,TSMintel,"1,398"
22973,2025.04.03,19,Google,"19,634"
22974,2025.04.03,19,Broadcom,"41,549"
22975,2025.04.03,19,Meta,"584,757"
22976,2025.04.03,19,SaudiAramco,"203,265"
22977,2025.04.03,20,intel,0
22978,2025.04.03,20,tesla,60
22979,2025.04.03,20,samsung,"1,818"
22980,2025.04.03,20,Microsoft,"11,137"
22981,2025.04.03,20,Amazon,"27,966"
22982,2025.04.03,20,TSMintel,816
22983,2025.04.03,20,Google,"12,945"
22984,2025.04.03,20,Broadcom,"1,429"
22985,2025.04.03,20,Meta,"391,510"
22986,2025.04.03,20,SaudiAramco,"131,355"
22987,2025.04.03,21,intel,0
22988,2025.04.03,21,tesla,96
22989,2025.04.03,21,samsung,"1,717"
22990,2025.04.03,21,Microsoft,"6,301"
22991,2025.04.03,21,Amazon,16
22992,2025.04.03,21,TSMintel,604
22993,2025.04.03,21,Google,"8,470"
22994,2025.04.03,21,Broadcom,0
22995,2025.04.03,21,Meta,"100,801"
22996,2025.04.03,21,SaudiAramco,"29,598"
22997,2025.04.03,22,intel,0
22998,2025.04.03,22,tesla,340
22999,2025.04.03,22,samsung,930
23000,2025.04.03,22,Microsoft,"2,409"
23001,2025.04.03,22,Amazon,174
23002,2025.04.03,22,TSMintel,543
23003,2025.04.03,22,Google,"8,300"
23004,2025.04.03,22,Broadcom,0
23005,2025.04.03,22,Meta,"85,090"
23006,2025.04.03,22,SaudiAramco,"25,612"
23007,2025.04.03,23,tesla,22
23008,2025.04.03,23,samsung,"1,067"
23009,2025.04.03,23,Microsoft,"2,129"
23010,2025.04.03,23,Amazon,15
23011,2025.04.03,23,TSMintel,384
23012,2025.04.03,23,Google,"7,035"
23013,2025.04.03,23,Broadcom,0
23014,2025.04.03,23,Meta,"57,353"
23015,2025.04.03,23,SaudiAramco,"15,230"
23016,2025.04.04,00,intel,0
23017,2025.04.04,00,tesla,40
23018,2025.04.04,00,samsung,600
23019,2025.04.04,00,Microsoft,"1,300"
23020,2025.04.04,00,Amazon,2
23021,2025.04.04,00,TSMintel,264
23022,2025.04.04,00,Google,"4,920"
23023,2025.04.04,00,Broadcom,0
23024,2025.04.04,00,Meta,"36,062"
23025,2025.04.04,00,SaudiAramco,"17,180"
23026,2025.04.04,01,tesla,19
23027,2025.04.04,01,samsung,279
23028,2025.04.04,01,Microsoft,918
23029,2025.04.04,01,Amazon,7
23030,2025.04.04,01,TSMintel,200
23031,2025.04.04,01,Google,"2,928"
23032,2025.04.04,01,Broadcom,0
23033,2025.04.04,01,Meta,"23,295"
23034,2025.04.04,01,SaudiAramco,"7,199"
23035,2025.04.04,02,tesla,9
23036,2025.04.04,02,samsung,427
23037,2025.04.04,02,Microsoft,521
23038,2025.04.04,02,Amazon,15
23039,2025.04.04,02,TSMintel,105
23040,2025.04.04,02,Google,"1,822"
23041,2025.04.04,02,Broadcom,0
23042,2025.04.04,02,Meta,"16,262"
23043,2025.04.04,02,SaudiAramco,"4,877"
23044,2025.04.04,03,tesla,40
23045,2025.04.04,03,samsung,214
23046,2025.04.04,03,Microsoft,476
23047,2025.04.04,03,Amazon,8
23048,2025.04.04,03,TSMintel,98
23049,2025.04.04,03,Google,"1,524"
23050,2025.04.04,03,Broadcom,0
23051,2025.04.04,03,Meta,"13,343"
23052,2025.04.04,03,SaudiAramco,"4,079"
23053,2025.04.04,04,tesla,35
23054,2025.04.04,04,samsung,381
23055,2025.04.04,04,Microsoft,624
23056,2025.04.04,04,Amazon,94
23057,2025.04.04,04,TSMintel,141
23058,2025.04.04,04,Google,"1,526"
23059,2025.04.04,04,Broadcom,0
23060,2025.04.04,04,Meta,"16,047"
23061,2025.04.04,04,SaudiAramco,"5,149"
23062,2025.04.04,05,tesla,71
23063,2025.04.04,05,samsung,179
23064,2025.04.04,05,Microsoft,"1,387"
23065,2025.04.04,05,Amazon,21
23066,2025.04.04,05,TSMintel,132
23067,2025.04.04,05,Google,"1,689"
23068,2025.04.04,05,Broadcom,0
23069,2025.04.04,05,Meta,"18,280"
23070,2025.04.04,05,SaudiAramco,"5,163"
23071,2025.04.04,06,tesla,476
23072,2025.04.04,06,samsung,566
23073,2025.04.04,06,Microsoft,"1,606"
23074,2025.04.04,06,Amazon,52
23075,2025.04.04,06,TSMintel,380
23076,2025.04.04,06,Google,"3,403"
23077,2025.04.04,06,Broadcom,0
23078,2025.04.04,06,Meta,"34,541"
23079,2025.04.04,06,SaudiAramco,"11,372"
23080,2025.04.04,07,intel,0
23081,2025.04.04,07,tesla,265
23082,2025.04.04,07,samsung,835
23083,2025.04.04,07,Microsoft,"6,443"
23084,2025.04.04,07,Amazon,187
23085,2025.04.04,07,TSMintel,"2,475"
23086,2025.04.04,07,Google,"8,179"
23087,2025.04.04,07,Broadcom,0
23088,2025.04.04,07,Meta,"153,146"
23089,2025.04.04,07,SaudiAramco,"45,101"
23090,2025.04.04,08,intel,0
23091,2025.04.04,08,tesla,275
23092,2025.04.04,08,samsung,"4,454"
23093,2025.04.04,08,apple,28
23094,2025.04.04,08,Microsoft,"36,669"
23095,2025.04.04,08,Amazon,"32,241"
23096,2025.04.04,08,TSMintel,"8,020"
23097,2025.04.04,08,Google,"34,348"
23098,2025.04.04,08,Broadcom,27
23099,2025.04.04,08,Meta,"664,653"
23100,2025.04.04,08,SaudiAramco,"215,682"
23101,2025.04.04,09,tesla,320
23102,2025.04.04,09,samsung,"37,172"
