NO,date,hour,company,input
4422,2025.06.21,05,SaudiAramco,"7,568"
4423,2025.06.21,06,tesla,222
4424,2025.06.21,06,samsung,717
4425,2025.06.21,06,Microsoft,"1,410"
4426,2025.06.21,06,Amazon,40
4427,2025.06.21,06,TSMC,489
4428,2025.06.21,06,Google,"1,550"
4429,2025.06.21,06,Broadcom,0
4430,2025.06.21,06,Meta,"46,702"
4431,2025.06.21,06,SaudiAramco,"10,823"
4432,2025.06.21,07,tesla,537
4433,2025.06.21,07,samsung,"2,505"
4434,2025.06.21,07,Microsoft,"3,779"
4435,2025.06.21,07,Amazon,2
4436,2025.06.21,07,TSMC,420
4437,2025.06.21,07,Google,"2,334"
4438,2025.06.21,07,Broadcom,0
4439,2025.06.21,07,Meta,"157,595"
4440,2025.06.21,07,SaudiAramco,"19,842"
4441,2025.06.21,08,tesla,331
4442,2025.06.21,08,samsung,"5,225"
4443,2025.06.21,08,apple,28
4444,2025.06.21,08,Microsoft,"19,571"
4445,2025.06.21,08,Amazon,110
4446,2025.06.21,08,TSMC,665
4447,2025.06.21,08,Google,"13,775"
4448,2025.06.21,08,Broadcom,10
4449,2025.06.21,08,Meta,"397,370"
4450,2025.06.21,08,SaudiAramco,"50,766"
4451,2025.06.21,09,tesla,185
4452,2025.06.21,09,samsung,"10,682"
4453,2025.06.21,09,Microsoft,"20,520"
4454,2025.06.21,09,Amazon,"3,194"
4455,2025.06.21,09,TSMC,"1,861"
4456,2025.06.21,09,Google,"30,793"
4457,2025.06.21,09,Broadcom,"31,692"
4458,2025.06.21,09,Meta,"795,346"
4459,2025.06.21,09,SaudiAramco,"166,619"
4460,2025.06.21,10,tesla,97
4461,2025.06.21,10,samsung,"27,045"
4462,2025.06.21,10,Microsoft,"43,185"
4463,2025.06.21,10,Amazon,"89,953"
4464,2025.06.21,10,TSMC,"13,480"
4465,2025.06.21,10,Google,"21,360"
4466,2025.06.21,10,Broadcom,"13,990"
4467,2025.06.21,10,Meta,"1,579,920"
4468,2025.06.21,10,SaudiAramco,"252,014"
4469,2025.06.21,11,tesla,356
4470,2025.06.21,11,samsung,"36,100"
4471,2025.06.21,11,Microsoft,"45,936"
4472,2025.06.21,11,Amazon,"49,621"
4473,2025.06.21,11,TSMC,"11,677"
4474,2025.06.21,11,Google,"17,694"
4475,2025.06.21,11,Broadcom,"23,952"
4476,2025.06.21,11,Meta,"1,193,026"
4477,2025.06.21,11,SaudiAramco,"350,357"
4478,2025.06.21,12,tesla,42
4479,2025.06.21,12,samsung,"49,786"
4480,2025.06.21,12,Microsoft,"60,649"
4481,2025.06.21,12,Amazon,"34,947"
4482,2025.06.21,12,TSMC,"13,493"
4483,2025.06.21,12,Google,"10,203"
4484,2025.06.21,12,Broadcom,"11,751"
4485,2025.06.21,12,Meta,"740,751"
4486,2025.06.21,12,SaudiAramco,"199,386"
4487,2025.06.21,13,tesla,61
4488,2025.06.21,13,samsung,"16,583"
4489,2025.06.21,13,Microsoft,"17,821"
4490,2025.06.21,13,Amazon,"152,225"
4491,2025.06.21,13,TSMC,"12,571"
4492,2025.06.21,13,Google,"9,247"
4493,2025.06.21,13,Broadcom,"41,346"
4494,2025.06.21,13,Meta,"672,276"
4495,2025.06.21,13,SaudiAramco,"106,867"
4496,2025.06.21,14,tesla,280
4497,2025.06.21,14,samsung,"28,436"
4498,2025.06.21,14,Microsoft,"18,088"
4499,2025.06.21,14,Amazon,"115,834"
4500,2025.06.21,14,TSMC,"2,835"
4501,2025.06.21,14,Google,"9,793"
4502,2025.06.21,14,Broadcom,"56,303"
4503,2025.06.21,14,Meta,"643,701"
4504,2025.06.21,14,SaudiAramco,"104,291"
4505,2025.06.21,15,tesla,91
4506,2025.06.21,15,samsung,"13,975"
4507,2025.06.21,15,Microsoft,"23,033"
4508,2025.06.21,15,Amazon,"146,369"
4509,2025.06.21,15,TSMC,"3,903"
4510,2025.06.21,15,Google,"8,734"
4511,2025.06.21,15,Broadcom,"94,981"
4512,2025.06.21,15,Meta,"424,530"
4513,2025.06.21,15,SaudiAramco,"74,228"
4514,2025.06.21,16,tesla,127
4515,2025.06.21,16,samsung,"5,858"
4516,2025.06.21,16,Microsoft,"12,290"
4517,2025.06.21,16,Amazon,"80,518"
4518,2025.06.21,16,TSMC,"2,164"
4519,2025.06.21,16,Google,"7,647"
4520,2025.06.21,16,Broadcom,"73,692"
4521,2025.06.21,16,Meta,"736,008"
4522,2025.06.21,16,SaudiAramco,"104,770"
4523,2025.06.21,17,tesla,106
4524,2025.06.21,17,samsung,"7,323"
4525,2025.06.21,17,Microsoft,"17,103"
4526,2025.06.21,17,Amazon,"190,086"
4527,2025.06.21,17,TSMC,"2,196"
4528,2025.06.21,17,Google,"7,968"
4529,2025.06.21,17,Broadcom,"34,877"
4530,2025.06.21,17,Meta,"595,916"
4531,2025.06.21,17,SaudiAramco,"58,914"
4532,2025.06.21,18,tesla,201
4533,2025.06.21,18,samsung,"3,020"
4534,2025.06.21,18,Microsoft,"5,271"
4535,2025.06.21,18,Amazon,"257,457"
4536,2025.06.21,18,TSMC,"2,526"
4537,2025.06.21,18,Google,"6,396"
4538,2025.06.21,18,Broadcom,"33,607"
4539,2025.06.21,18,Meta,"301,674"
4540,2025.06.21,18,SaudiAramco,"50,094"
4541,2025.06.21,19,tesla,41
4542,2025.06.21,19,samsung,"3,083"
4543,2025.06.21,19,Microsoft,"13,914"
4544,2025.06.21,19,Amazon,"105,118"
4545,2025.06.21,19,TSMC,958
4546,2025.06.21,19,Google,"13,147"
4547,2025.06.21,19,Broadcom,0
4548,2025.06.21,19,Meta,"226,540"
4549,2025.06.21,19,SaudiAramco,"69,978"
4550,2025.06.21,20,tesla,63
4551,2025.06.21,20,samsung,"2,546"
4552,2025.06.21,20,Microsoft,"6,715"
4553,2025.06.21,20,Amazon,"36,541"
4554,2025.06.21,20,TSMC,901
4555,2025.06.21,20,Google,"4,560"
4556,2025.06.21,20,Broadcom,0
4557,2025.06.21,20,Meta,"278,108"
4558,2025.06.21,20,SaudiAramco,"72,225"
4559,2025.06.21,21,tesla,316
4560,2025.06.21,21,samsung,"2,215"
4561,2025.06.21,21,Microsoft,"2,492"
4562,2025.06.21,21,Amazon,46
4563,2025.06.21,21,TSMC,489
4564,2025.06.21,21,Google,"5,745"
4565,2025.06.21,21,Broadcom,0
4566,2025.06.21,21,Meta,"95,104"
4567,2025.06.21,21,SaudiAramco,"21,270"
4568,2025.06.21,22,tesla,46
4569,2025.06.21,22,samsung,840
4570,2025.06.21,22,Microsoft,"1,231"
4571,2025.06.21,22,Amazon,28
4572,2025.06.21,22,TSMC,423
4573,2025.06.21,22,Google,"4,226"
4574,2025.06.21,22,Broadcom,0
4575,2025.06.21,22,Meta,"77,654"
4576,2025.06.21,22,SaudiAramco,"18,230"
4577,2025.06.21,23,tesla,4
4578,2025.06.21,23,samsung,569
4579,2025.06.21,23,Microsoft,592
4580,2025.06.21,23,Amazon,0
4581,2025.06.21,23,TSMC,476
4582,2025.06.21,23,Google,"3,058"
4583,2025.06.21,23,Broadcom,0
4584,2025.06.21,23,Meta,"60,814"
4585,2025.06.21,23,SaudiAramco,"13,099"
4586,2025.06.22,00,tesla,17
4587,2025.06.22,00,samsung,420
4588,2025.06.22,00,Microsoft,976
4589,2025.06.22,00,Amazon,3
4590,2025.06.22,00,TSMC,329
4591,2025.06.22,00,Google,"2,364"
4592,2025.06.22,00,Broadcom,0
4593,2025.06.22,00,Meta,"40,965"
4594,2025.06.22,00,SaudiAramco,"12,982"
4595,2025.06.22,01,tesla,20
4596,2025.06.22,01,samsung,335
4597,2025.06.22,01,Microsoft,344
4598,2025.06.22,01,Amazon,1
4599,2025.06.22,01,TSMC,312
4600,2025.06.22,01,Google,"1,587"
4601,2025.06.22,01,Broadcom,0
4602,2025.06.22,01,Meta,"29,883"
4603,2025.06.22,01,SaudiAramco,"9,437"
4604,2025.06.22,02,tesla,10
4605,2025.06.22,02,samsung,238
4606,2025.06.22,02,Microsoft,236
4607,2025.06.22,02,Amazon,13
4608,2025.06.22,02,TSMC,187
4609,2025.06.22,02,Google,"1,139"
4610,2025.06.22,02,Broadcom,0
4611,2025.06.22,02,Meta,"23,125"
4612,2025.06.22,02,SaudiAramco,"7,416"
4613,2025.06.22,03,tesla,13
4614,2025.06.22,03,samsung,220
4615,2025.06.22,03,Microsoft,251
4616,2025.06.22,03,Amazon,172
4617,2025.06.22,03,TSMC,166
4618,2025.06.22,03,Google,969
4619,2025.06.22,03,Broadcom,0
4620,2025.06.22,03,Meta,"30,269"
4621,2025.06.22,03,SaudiAramco,"6,671"
4622,2025.06.22,04,tesla,26
4623,2025.06.22,04,samsung,239
4624,2025.06.22,04,Microsoft,366
4625,2025.06.22,04,Amazon,20
4626,2025.06.22,04,TSMC,161
4627,2025.06.22,04,Google,809
4628,2025.06.22,04,Broadcom,0
4629,2025.06.22,04,Meta,"16,643"
4630,2025.06.22,04,SaudiAramco,"5,273"
4631,2025.06.22,05,tesla,8
4632,2025.06.22,05,samsung,209
4633,2025.06.22,05,Microsoft,346
4634,2025.06.22,05,Amazon,10
4635,2025.06.22,05,TSMC,127
4636,2025.06.22,05,Google,787
4637,2025.06.22,05,Broadcom,0
4638,2025.06.22,05,Meta,"17,941"
4639,2025.06.22,05,SaudiAramco,"5,154"
4640,2025.06.22,06,tesla,274
4641,2025.06.22,06,samsung,331
4642,2025.06.22,06,Microsoft,619
4643,2025.06.22,06,Amazon,47
4644,2025.06.22,06,TSMC,355
4645,2025.06.22,06,Google,995
4646,2025.06.22,06,Broadcom,0
4647,2025.06.22,06,Meta,"26,748"
4648,2025.06.22,06,SaudiAramco,"6,816"
4649,2025.06.22,07,tesla,253
4650,2025.06.22,07,samsung,"1,947"
4651,2025.06.22,07,Microsoft,"1,815"
4652,2025.06.22,07,Amazon,226
4653,2025.06.22,07,TSMC,300
4654,2025.06.22,07,Google,"1,712"
4655,2025.06.22,07,Broadcom,0
4656,2025.06.22,07,Meta,"107,425"
4657,2025.06.22,07,SaudiAramco,"16,523"
4658,2025.06.22,08,tesla,105
4659,2025.06.22,08,samsung,"2,565"
4660,2025.06.22,08,apple,28
4661,2025.06.22,08,Microsoft,"5,249"
4662,2025.06.22,08,Amazon,"1,244"
4663,2025.06.22,08,TSMC,"1,202"
4664,2025.06.22,08,Google,"6,446"
4665,2025.06.22,08,Broadcom,0
4666,2025.06.22,08,Meta,"246,759"
4667,2025.06.22,08,SaudiAramco,"26,038"
4668,2025.06.22,09,tesla,350
4669,2025.06.22,09,samsung,"4,144"
4670,2025.06.22,09,Microsoft,"12,911"
4671,2025.06.22,09,Amazon,"13,617"
4672,2025.06.22,09,TSMC,"1,168"
4673,2025.06.22,09,Google,"14,176"
4674,2025.06.22,09,Broadcom,650
4675,2025.06.22,09,Meta,"617,381"
4676,2025.06.22,09,SaudiAramco,"64,977"
4677,2025.06.22,10,tesla,515
4678,2025.06.22,10,samsung,"39,543"
4679,2025.06.22,10,Microsoft,"46,228"
4680,2025.06.22,10,Amazon,"8,475"
4681,2025.06.22,10,TSMC,"5,571"
4682,2025.06.22,10,Google,"16,617"
4683,2025.06.22,10,Broadcom,"37,177"
4684,2025.06.22,10,Meta,"746,739"
4685,2025.06.22,10,SaudiAramco,"131,662"
4686,2025.06.22,11,tesla,438
4687,2025.06.22,11,samsung,"37,409"
4688,2025.06.22,11,Microsoft,"16,768"
4689,2025.06.22,11,Amazon,"20,931"
4690,2025.06.22,11,TSMC,"11,739"
4691,2025.06.22,11,Google,"14,387"
4692,2025.06.22,11,Broadcom,"65,368"
4693,2025.06.22,11,Meta,"893,762"
4694,2025.06.22,11,SaudiAramco,"234,476"
4695,2025.06.22,12,tesla,424
4696,2025.06.22,12,samsung,"12,912"
4697,2025.06.22,12,Microsoft,"8,328"
4698,2025.06.22,12,Amazon,"31,078"
4699,2025.06.22,12,TSMC,"6,887"
4700,2025.06.22,12,Google,"10,688"
4701,2025.06.22,12,Broadcom,"77,036"
4702,2025.06.22,12,Meta,"512,381"
4703,2025.06.22,12,SaudiAramco,"117,401"
4704,2025.06.22,13,tesla,321
4705,2025.06.22,13,samsung,"6,736"
4706,2025.06.22,13,Microsoft,"12,499"
4707,2025.06.22,13,Amazon,"19,611"
4708,2025.06.22,13,TSMC,"1,813"
4709,2025.06.22,13,Google,"7,634"
4710,2025.06.22,13,Broadcom,"40,199"
4711,2025.06.22,13,Meta,"362,148"
4712,2025.06.22,13,SaudiAramco,"63,646"
4713,2025.06.22,14,tesla,376
4714,2025.06.22,14,samsung,"3,752"
4715,2025.06.22,14,Microsoft,"6,329"
4716,2025.06.22,14,Amazon,"239,107"
4717,2025.06.22,14,TSMC,"1,760"
4718,2025.06.22,14,Google,"10,453"
4719,2025.06.22,14,Broadcom,"95,990"
4720,2025.06.22,14,Meta,"358,540"
4721,2025.06.22,14,SaudiAramco,"48,622"
4722,2025.06.22,15,tesla,91
4723,2025.06.22,15,samsung,"4,185"
4724,2025.06.22,15,Microsoft,"7,277"
4725,2025.06.22,15,Amazon,"121,843"
4726,2025.06.22,15,TSMC,"1,230"
4727,2025.06.22,15,Google,"7,069"
4728,2025.06.22,15,Broadcom,"92,427"
4729,2025.06.22,15,Meta,"325,314"
4730,2025.06.22,15,SaudiAramco,"56,421"
4731,2025.06.22,16,tesla,132
4732,2025.06.22,16,samsung,"2,513"
4733,2025.06.22,16,Microsoft,"10,487"
4734,2025.06.22,16,Amazon,"167,268"
4735,2025.06.22,16,TSMC,822
4736,2025.06.22,16,Google,"6,448"
4737,2025.06.22,16,Broadcom,"84,245"
4738,2025.06.22,16,Meta,"277,747"
4739,2025.06.22,16,SaudiAramco,"53,848"
4740,2025.06.22,17,tesla,273
4741,2025.06.22,17,samsung,"6,670"
4742,2025.06.22,17,Microsoft,"5,202"
4743,2025.06.22,17,Amazon,"249,526"
4744,2025.06.22,17,TSMC,963
4745,2025.06.22,17,Google,"6,821"
4746,2025.06.22,17,Broadcom,"1,287"
4747,2025.06.22,17,Meta,"280,935"
4748,2025.06.22,17,SaudiAramco,"37,031"
4749,2025.06.22,18,tesla,293
4750,2025.06.22,18,samsung,"1,880"
4751,2025.06.22,18,Microsoft,"4,605"
4752,2025.06.22,18,Amazon,"239,860"
4753,2025.06.22,18,TSMC,744
4754,2025.06.22,18,Google,"6,492"
4755,2025.06.22,18,Broadcom,0
4756,2025.06.22,18,Meta,"311,035"
4757,2025.06.22,18,SaudiAramco,"70,387"
4758,2025.06.22,19,tesla,213
4759,2025.06.22,19,samsung,"8,295"
4760,2025.06.22,19,Microsoft,"10,978"
4761,2025.06.22,19,Amazon,"49,235"
4762,2025.06.22,19,TSMC,676
4763,2025.06.22,19,Google,"7,615"
4764,2025.06.22,19,Broadcom,0
4765,2025.06.22,19,Meta,"297,914"
4766,2025.06.22,19,SaudiAramco,"79,455"
4767,2025.06.22,20,tesla,421
4768,2025.06.22,20,samsung,"2,066"
4769,2025.06.22,20,Microsoft,"5,694"
4770,2025.06.22,20,Amazon,"7,056"
4771,2025.06.22,20,TSMC,"1,272"
4772,2025.06.22,20,Google,"8,134"
4773,2025.06.22,20,Broadcom,0
4774,2025.06.22,20,Meta,"310,359"
4775,2025.06.22,20,SaudiAramco,"85,924"
4776,2025.06.22,21,tesla,486
4777,2025.06.22,21,samsung,"1,634"
4778,2025.06.22,21,Microsoft,"1,429"
4779,2025.06.22,21,Amazon,64
4780,2025.06.22,21,TSMC,484
4781,2025.06.22,21,Google,"5,005"
4782,2025.06.22,21,Broadcom,0
4783,2025.06.22,21,Meta,"100,121"
4784,2025.06.22,21,SaudiAramco,"16,463"
4785,2025.06.22,22,tesla,106
4786,2025.06.22,22,samsung,920
4787,2025.06.22,22,Microsoft,972
4788,2025.06.22,22,Amazon,21
4789,2025.06.22,22,TSMC,"1,032"
4790,2025.06.22,22,Google,"4,361"
4791,2025.06.22,22,Broadcom,0
4792,2025.06.22,22,Meta,"70,888"
4793,2025.06.22,22,SaudiAramco,"12,703"
4794,2025.06.22,23,tesla,68
4795,2025.06.22,23,samsung,622
4796,2025.06.22,23,Microsoft,748
4797,2025.06.22,23,Amazon,18
4798,2025.06.22,23,TSMC,887
4799,2025.06.22,23,Google,"2,784"
4800,2025.06.22,23,Broadcom,0
4801,2025.06.22,23,Meta,"55,150"
4802,2025.06.22,23,SaudiAramco,"9,674"
4803,2025.06.23,00,tesla,10
4804,2025.06.23,00,samsung,524
4805,2025.06.23,00,Microsoft,574
4806,2025.06.23,00,Amazon,3
4807,2025.06.23,00,TSMC,531
4808,2025.06.23,00,Google,"2,289"
4809,2025.06.23,00,Broadcom,0
4810,2025.06.23,00,Meta,"33,373"
4811,2025.06.23,00,SaudiAramco,"8,482"
4812,2025.06.23,01,tesla,28
4813,2025.06.23,01,samsung,333
4814,2025.06.23,01,Microsoft,398
4815,2025.06.23,01,Amazon,0
4816,2025.06.23,01,TSMC,289
4817,2025.06.23,01,Google,"1,596"
4818,2025.06.23,01,Broadcom,0
4819,2025.06.23,01,Meta,"21,029"
4820,2025.06.23,01,SaudiAramco,"6,312"
4821,2025.06.23,02,tesla,20
4822,2025.06.23,02,samsung,383
4823,2025.06.23,02,Microsoft,237
4824,2025.06.23,02,Amazon,16
4825,2025.06.23,02,TSMC,211
4826,2025.06.23,02,Google,957
4827,2025.06.23,02,Broadcom,0
4828,2025.06.23,02,Meta,"17,285"
4829,2025.06.23,02,SaudiAramco,"4,559"
4830,2025.06.23,03,tesla,20
4831,2025.06.23,03,samsung,267
4832,2025.06.23,03,Microsoft,371
4833,2025.06.23,03,Amazon,9
4834,2025.06.23,03,TSMC,148
4835,2025.06.23,03,Google,696
4836,2025.06.23,03,Broadcom,0
4837,2025.06.23,03,Meta,"14,189"
4838,2025.06.23,03,SaudiAramco,"3,806"
4839,2025.06.23,04,tesla,48
4840,2025.06.23,04,samsung,234
4841,2025.06.23,04,Microsoft,334
4842,2025.06.23,04,Amazon,13
4843,2025.06.23,04,TSMC,118
4844,2025.06.23,04,Google,665
4845,2025.06.23,04,Broadcom,0
4846,2025.06.23,04,Meta,"16,221"
4847,2025.06.23,04,SaudiAramco,"3,796"
4848,2025.06.23,05,tesla,42
4849,2025.06.23,05,samsung,529
4850,2025.06.23,05,Microsoft,986
4851,2025.06.23,05,Amazon,100
4852,2025.06.23,05,TSMC,546
4853,2025.06.23,05,Google,911
4854,2025.06.23,05,Broadcom,0
4855,2025.06.23,05,Meta,"18,402"
4856,2025.06.23,05,SaudiAramco,"6,909"
4857,2025.06.23,06,tesla,452
4858,2025.06.23,06,samsung,585
4859,2025.06.23,06,Microsoft,"1,334"
4860,2025.06.23,06,Amazon,159
4861,2025.06.23,06,TSMC,587
4862,2025.06.23,06,Google,"3,912"
4863,2025.06.23,06,Broadcom,0
4864,2025.06.23,06,Meta,"38,017"
4865,2025.06.23,06,SaudiAramco,"8,418"
4866,2025.06.23,07,tesla,251
4867,2025.06.23,07,samsung,"1,641"
4868,2025.06.23,07,Microsoft,"4,081"
4869,2025.06.23,07,Amazon,354
4870,2025.06.23,07,TSMC,726
4871,2025.06.23,07,Google,"4,593"
4872,2025.06.23,07,Broadcom,0
4873,2025.06.23,07,Meta,"143,830"
4874,2025.06.23,07,SaudiAramco,"39,546"
4875,2025.06.23,08,tesla,131
4876,2025.06.23,08,samsung,"7,639"
4877,2025.06.23,08,apple,28
4878,2025.06.23,08,Microsoft,"31,988"
4879,2025.06.23,08,Amazon,"37,020"
4880,2025.06.23,08,TSMC,"11,114"
4881,2025.06.23,08,Google,"46,126"
4882,2025.06.23,08,Broadcom,5
4883,2025.06.23,08,Meta,"729,153"
4884,2025.06.23,08,SaudiAramco,"132,407"
4885,2025.06.23,09,tesla,433
4886,2025.06.23,09,samsung,"53,904"
4887,2025.06.23,09,Microsoft,"55,429"
4888,2025.06.23,09,Amazon,"90,407"
4889,2025.06.23,09,TSMC,"62,889"
4890,2025.06.23,09,Google,"213,867"
4891,2025.06.23,09,Broadcom,"7,268"
4892,2025.06.23,09,Meta,"1,981,296"
4893,2025.06.23,09,SaudiAramco,"591,483"
4894,2025.06.23,10,tesla,453
4895,2025.06.23,10,samsung,"49,816"
4896,2025.06.23,10,Microsoft,"125,674"
4897,2025.06.23,10,Amazon,"131,302"
4898,2025.06.23,10,TSMC,"18,075"
4899,2025.06.23,10,Google,"244,147"
4900,2025.06.23,10,Broadcom,708
4901,2025.06.23,10,Meta,"3,125,916"
4902,2025.06.23,10,SaudiAramco,"655,883"
4903,2025.06.23,11,tesla,679
4904,2025.06.23,11,samsung,"56,266"
4905,2025.06.23,11,Microsoft,"86,825"
4906,2025.06.23,11,Amazon,"95,244"
4907,2025.06.23,11,TSMC,"14,646"
4908,2025.06.23,11,Google,"115,144"
4909,2025.06.23,11,Broadcom,"37,588"
4910,2025.06.23,11,Meta,"2,473,978"
4911,2025.06.23,11,SaudiAramco,"602,285"
4912,2025.06.23,12,tesla,227
4913,2025.06.23,12,samsung,"35,437"
4914,2025.06.23,12,Microsoft,"47,841"
4915,2025.06.23,12,Amazon,"76,985"
4916,2025.06.23,12,TSMC,"7,026"
4917,2025.06.23,12,Google,"47,169"
4918,2025.06.23,12,Broadcom,"54,158"
4919,2025.06.23,12,Meta,"1,401,207"
4920,2025.06.23,12,SaudiAramco,"494,872"
4921,2025.06.23,13,tesla,124
4922,2025.06.23,13,samsung,"54,318"
4923,2025.06.23,13,Microsoft,"69,879"
4924,2025.06.23,13,Amazon,"23,820"
4925,2025.06.23,13,TSMC,"23,830"
4926,2025.06.23,13,Google,"61,405"
4927,2025.06.23,13,Broadcom,"51,432"
4928,2025.06.23,13,Meta,"1,586,043"
4929,2025.06.23,13,SaudiAramco,"477,909"
4930,2025.06.23,14,tesla,267
4931,2025.06.23,14,samsung,"83,086"
4932,2025.06.23,14,Microsoft,"126,206"
4933,2025.06.23,14,Amazon,"17,280"
4934,2025.06.23,14,TSMC,"18,978"
4935,2025.06.23,14,Google,"77,099"
4936,2025.06.23,14,Broadcom,"47,005"
4937,2025.06.23,14,Meta,"1,964,765"
4938,2025.06.23,14,SaudiAramco,"512,879"
4939,2025.06.23,15,tesla,561
4940,2025.06.23,15,samsung,"83,059"
4941,2025.06.23,15,Microsoft,"55,624"
4942,2025.06.23,15,Amazon,"5,003"
4943,2025.06.23,15,TSMC,"25,585"
4944,2025.06.23,15,Google,"86,591"
4945,2025.06.23,15,Broadcom,"60,482"
4946,2025.06.23,15,Meta,"1,623,852"
4947,2025.06.23,15,SaudiAramco,"427,027"
4948,2025.06.23,16,tesla,486
4949,2025.06.23,16,samsung,"21,959"
4950,2025.06.23,16,Microsoft,"48,463"
4951,2025.06.23,16,Amazon,"13,946"
4952,2025.06.23,16,TSMC,"3,805"
4953,2025.06.23,16,Google,"44,211"
4954,2025.06.23,16,Broadcom,"46,230"
4955,2025.06.23,16,Meta,"1,540,094"
4956,2025.06.23,16,SaudiAramco,"442,323"
4957,2025.06.23,17,tesla,436
4958,2025.06.23,17,samsung,"17,132"
4959,2025.06.23,17,Microsoft,"256,222"
4960,2025.06.23,17,Amazon,"147,598"
4961,2025.06.23,17,TSMC,"11,693"
4962,2025.06.23,17,Google,"30,870"
4963,2025.06.23,17,Broadcom,"55,366"
4964,2025.06.23,17,Meta,"1,692,075"
4965,2025.06.23,17,SaudiAramco,"398,826"
4966,2025.06.23,18,tesla,312
4967,2025.06.23,18,samsung,"18,230"
4968,2025.06.23,18,Microsoft,"40,969"
4969,2025.06.23,18,Amazon,"112,013"
4970,2025.06.23,18,TSMC,"28,701"
4971,2025.06.23,18,Google,"34,398"
4972,2025.06.23,18,Broadcom,"67,342"
4973,2025.06.23,18,Meta,"1,209,021"
4974,2025.06.23,18,SaudiAramco,"215,389"
4975,2025.06.23,19,tesla,437
4976,2025.06.23,19,samsung,"6,764"
4977,2025.06.23,19,Microsoft,"37,209"
4978,2025.06.23,19,Amazon,"217,301"
4979,2025.06.23,19,TSMC,"9,050"
4980,2025.06.23,19,Google,"29,383"
4981,2025.06.23,19,Broadcom,"19,954"
4982,2025.06.23,19,Meta,"817,853"
4983,2025.06.23,19,SaudiAramco,"148,446"
4984,2025.06.23,20,tesla,166
4985,2025.06.23,20,samsung,"3,683"
4986,2025.06.23,20,Microsoft,"7,396"
4987,2025.06.23,20,Amazon,"119,618"
4988,2025.06.23,20,TSMC,"2,078"
4989,2025.06.23,20,Google,"13,086"
4990,2025.06.23,20,Broadcom,0
4991,2025.06.23,20,Meta,"646,493"
4992,2025.06.23,20,SaudiAramco,"63,651"
4993,2025.06.23,21,tesla,302
4994,2025.06.23,21,samsung,"1,746"
4995,2025.06.23,21,Microsoft,"5,789"
4996,2025.06.23,21,Amazon,114
4997,2025.06.23,21,TSMC,677
4998,2025.06.23,21,Google,"7,536"
4999,2025.06.23,21,Broadcom,0
5000,2025.06.23,21,Meta,"155,403"
5001,2025.06.23,21,SaudiAramco,"34,335"
5002,2025.06.23,22,tesla,95
5003,2025.06.23,22,samsung,"1,236"
5004,2025.06.23,22,Microsoft,"2,402"
5005,2025.06.23,22,Amazon,10
5006,2025.06.23,22,TSMC,707
5007,2025.06.23,22,Google,"6,579"
5008,2025.06.23,22,Broadcom,0
5009,2025.06.23,22,Meta,"98,922"
5010,2025.06.23,22,SaudiAramco,"34,920"
5011,2025.06.23,23,tesla,29
5012,2025.06.23,23,samsung,"1,047"
5013,2025.06.23,23,Microsoft,"2,458"
5014,2025.06.23,23,Amazon,23
5015,2025.06.23,23,TSMC,580
5016,2025.06.23,23,Google,"4,966"
5017,2025.06.23,23,Broadcom,0
5018,2025.06.23,23,Meta,"63,050"
5019,2025.06.23,23,SaudiAramco,"14,007"
5020,2025.06.24,00,tesla,41
5021,2025.06.24,00,samsung,529
5022,2025.06.24,00,Microsoft,"1,227"
5023,2025.06.24,00,Amazon,7
5024,2025.06.24,00,TSMC,326
5025,2025.06.24,00,Google,"3,958"
5026,2025.06.24,00,Broadcom,0
5027,2025.06.24,00,Meta,"35,059"
5028,2025.06.24,00,SaudiAramco,"10,457"
5029,2025.06.24,01,tesla,102
5030,2025.06.24,01,samsung,401
5031,2025.06.24,01,Microsoft,"1,551"
5032,2025.06.24,01,Amazon,0
5033,2025.06.24,01,TSMC,345
5034,2025.06.24,01,Google,"2,130"
5035,2025.06.24,01,Broadcom,0
5036,2025.06.24,01,Meta,"22,655"
5037,2025.06.24,01,SaudiAramco,"7,993"
5038,2025.06.24,02,tesla,85
5039,2025.06.24,02,samsung,226
5040,2025.06.24,02,Microsoft,962
5041,2025.06.24,02,Amazon,7
5042,2025.06.24,02,TSMC,233
5043,2025.06.24,02,Google,"1,361"
5044,2025.06.24,02,Broadcom,0
5045,2025.06.24,02,Meta,"20,452"
5046,2025.06.24,02,SaudiAramco,"5,288"
5047,2025.06.24,03,tesla,62
5048,2025.06.24,03,samsung,243
5049,2025.06.24,03,Microsoft,571
5050,2025.06.24,03,Amazon,87
5051,2025.06.24,03,TSMC,270
5052,2025.06.24,03,Google,938
5053,2025.06.24,03,Broadcom,0
5054,2025.06.24,03,Meta,"15,170"
5055,2025.06.24,03,SaudiAramco,"4,470"
5056,2025.06.24,04,tesla,97
5057,2025.06.24,04,samsung,167
5058,2025.06.24,04,Microsoft,632
5059,2025.06.24,04,Amazon,0
5060,2025.06.24,04,TSMC,149
5061,2025.06.24,04,Google,958
5062,2025.06.24,04,Broadcom,0
5063,2025.06.24,04,Meta,"21,841"
5064,2025.06.24,04,SaudiAramco,"3,966"
5065,2025.06.24,05,tesla,76
5066,2025.06.24,05,samsung,268
5067,2025.06.24,05,Microsoft,852
5068,2025.06.24,05,Amazon,25
5069,2025.06.24,05,TSMC,240
5070,2025.06.24,05,Google,"1,225"
5071,2025.06.24,05,Broadcom,0
